match_id,start,type,away_team_id,away_team_name,away_team_score,home_team_id,home_team_name,home_team_score
131254965,2024-09-19T18:00:00Z,friendly,259167,FoxTreex,135,138980,grankan,131
131319577,2024-09-21T17:30:00Z,league.rs,85742,Shadow Team,106,259167,FoxTreex,97
131319585,2024-09-24T17:30:00Z,league.rs,259167,FoxTreex,98,86366,Sonics de Seattle,104
132261919,2024-09-25T17:30:00Z,bbm,92233,HaifaGreen,82,259167,FoxTreex,104
131317419,2024-09-26T17:30:00Z,cup,87594,Mercenaries Avremesnil,32,259167,FoxTreex,134
131319593,2024-09-28T17:30:00Z,league.rs,87506,Deadpool,,259167,FoxTreex,
131319601,2024-10-01T17:30:00Z,league.rs,259167,FoxTreex,,87851,NinetyFivers,
132271885,2024-10-02T17:30:00Z,bbm,78108,San Lorenzo Aircraft,,259167,FoxTreex,
132288082,2024-10-03T17:30:00Z,cup,86840,SO Pont-de-Cheruy,,259167,FoxTreex,
131319607,2024-10-05T17:30:00Z,league.rs,259167,FoxTreex,,87268,Les Pitbulls du 91,
131319616,2024-10-08T17:30:00Z,league.rs,85427,preachers,,259167,FoxTreex,
131319624,2024-10-12T17:30:00Z,league.rs.tv,27215,Cordoba Esperanza,,259167,FoxTreex,
131319633,2024-10-15T17:30:00Z,league.rs,85421,Feufoleys,,259167,FoxTreex,
131319641,2024-10-19T17:30:00Z,league.rs.tv,259167,FoxTreex,,85559,Stade Clermontois Basket,
131319649,2024-10-22T17:30:00Z,league.rs,87029,Abbeville BB,,259167,FoxTreex,
131319657,2024-10-26T17:30:00Z,league.rs,259167,FoxTreex,,84809,LEre Quin,
131319665,2024-10-29T17:30:00Z,league.rs,86148,Caraman basket club,,259167,FoxTreex,
131319673,2024-11-02T17:30:00Z,league.rs,259167,FoxTreex,,253096,Angers Sphinx,
1064000280,2024-11-06T18:30:00Z,unknown,280,Great 8,,280,Big 8,
131319681,2024-11-09T18:30:00Z,league.rs,258173,Thumesniloise,,259167,FoxTreex,
131319689,2024-11-12T18:30:00Z,league.rs,259167,FoxTreex,,86097,SQBB2,
131319697,2024-11-16T18:30:00Z,league.rs,259167,FoxTreex,,85742,Shadow Team,
131319705,2024-11-19T18:30:00Z,league.rs,86366,Sonics de Seattle,,259167,FoxTreex,
131319713,2024-11-23T18:30:00Z,league.rs,259167,FoxTreex,,87506,Deadpool,
131319721,2024-11-26T18:30:00Z,league.rs,87851,NinetyFivers,,259167,FoxTreex,
131319727,2024-11-30T18:30:00Z,league.rs,87268,Les Pitbulls du 91,,259167,FoxTreex,
131319736,2024-12-03T18:30:00Z,league.rs,259167,FoxTreex,,85427,preachers,
131319744,2024-12-07T18:30:00Z,league.rs.tv,259167,FoxTreex,,27215,Cordoba Esperanza,
